iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
JPN,Asia,Japan,2020-01-22,2.0,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-23,2.0,0.0,,,,,0.016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-24,2.0,0.0,,,,,0.016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-25,2.0,0.0,,,,,0.016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-26,4.0,2.0,,,,,0.032,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-27,4.0,0.0,,,,,0.032,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-28,7.0,3.0,0.714,,,,0.056,0.024,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-29,7.0,0.0,0.714,,,,0.056,0.0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-30,11.0,4.0,1.286,,,,0.089,0.032,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-01-31,15.0,4.0,1.857,,,,0.121,0.032,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,-7817.8,-5.57,-5.57,-62.420174
JPN,Asia,Japan,2020-02-01,20.0,5.0,2.571,,,,0.161,0.04,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-02,20.0,0.0,2.286,,,,0.161,0.0,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-03,20.0,0.0,2.286,,,,0.161,0.0,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-04,22.0,2.0,2.143,,,,0.177,0.016,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-05,23.0,1.0,2.286,,,,0.186,0.008,0.018,,,,,,,,,,,,,4.0,4.0,0.0,0.0,,,,,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-06,23.0,0.0,1.714,,,,0.186,0.0,0.014,,,,,,,,,,,,,23.0,19.0,0.0,0.0,,,,,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-07,23.0,0.0,1.143,,,,0.186,0.0,0.009,,,,,,,,,,,,,32.0,9.0,0.0,0.0,,,,,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-08,24.0,1.0,0.571,,,,0.194,0.008,0.005,,,,,,,,,,,,,36.0,4.0,0.0,0.0,,,,,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-09,24.0,0.0,0.571,,,,0.194,0.0,0.005,,,,,,,,,,,,,46.0,10.0,0.0,0.0,,,,,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-10,26.0,2.0,0.857,,,,0.21,0.016,0.007,,,,,,,,,,,,,58.0,12.0,0.0,0.0,,,,,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-11,27.0,1.0,0.714,,,,0.218,0.008,0.006,,,,,,,,,,,,,62.0,4.0,0.0,0.0,,,,,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-12,28.0,1.0,0.714,,,,0.226,0.008,0.006,,,,,,,,,,,,,72.0,10.0,0.001,0.0,10.0,0.0,0.0714,14.0,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-13,33.0,5.0,1.429,1.0,1.0,,0.266,0.04,0.012,0.008,0.008,,,,,,,,,,,88.0,16.0,0.001,0.0,9.0,0.0,0.1588,6.3,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-14,43.0,10.0,2.857,1.0,0.0,,0.347,0.081,0.023,0.008,0.0,,,,,,,,,,,131.0,43.0,0.001,0.0,14.0,0.0,0.2041,4.9,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-15,54.0,11.0,4.286,1.0,0.0,,0.436,0.089,0.035,0.008,0.0,,,,,,,,,,,217.0,86.0,0.002,0.001,26.0,0.0,0.1648,6.1,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-16,60.0,6.0,5.143,1.0,0.0,,0.484,0.048,0.041,0.008,0.0,,,,,,,,,,,282.0,65.0,0.002,0.001,34.0,0.0,0.1513,6.6,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-17,67.0,7.0,5.857,1.0,0.0,,0.541,0.056,0.047,0.008,0.0,,,,,,,,,,,395.0,113.0,0.003,0.001,48.0,0.0,0.122,8.2,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-18,79.0,12.0,7.429,2.0,1.0,0.286,0.637,0.097,0.06,0.016,0.008,0.002,,,,,,,,,,404.0,9.0,0.003,0.0,49.0,0.0,0.1516,6.6,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-19,85.0,6.0,8.143,2.0,0.0,0.286,0.686,0.048,0.066,0.016,0.0,0.002,,,,,,,,,,475.0,71.0,0.004,0.001,58.0,0.0,0.1404,7.1,people tested,,,,,,,,,,,,,,19.44,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-20,95.0,10.0,8.857,2.0,0.0,0.143,0.766,0.081,0.071,0.016,0.0,0.001,,,,,,,,,,565.0,90.0,0.005,0.001,68.0,0.001,0.1302,7.7,people tested,,,,,,,,,,,,,,25.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-21,112.0,17.0,9.857,2.0,0.0,0.143,0.904,0.137,0.08,0.016,0.0,0.001,,,,,,,,,,650.0,85.0,0.005,0.001,74.0,0.001,0.1332,7.5,people tested,,,,,,,,,,,,,,25.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-22,137.0,25.0,11.857,2.0,0.0,0.143,1.105,0.202,0.096,0.016,0.0,0.001,1.3,,,,,,,,,746.0,96.0,0.006,0.001,76.0,0.001,0.156,6.4,people tested,,,,,,,,,,,,,,25.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-23,149.0,12.0,12.714,2.0,0.0,0.143,1.202,0.097,0.103,0.016,0.0,0.001,1.16,,,,,,,,,785.0,39.0,0.006,0.0,72.0,0.001,0.1766,5.7,people tested,,,,,,,,,,,,,,25.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-24,160.0,11.0,13.286,2.0,0.0,0.143,1.291,0.089,0.107,0.016,0.0,0.001,1.07,,,,,,,,,889.0,104.0,0.007,0.001,71.0,0.001,0.1871,5.3,people tested,,,,,,,,,,,,,,25.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-25,173.0,13.0,13.429,3.0,1.0,0.143,1.396,0.105,0.108,0.024,0.008,0.001,1.01,,,,,,,,,933.0,44.0,0.007,0.0,76.0,0.001,0.1767,5.7,people tested,,,,,,,,,,,,,,34.26,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-26,192.0,19.0,15.286,3.0,0.0,0.143,1.549,0.153,0.123,0.024,0.0,0.001,1.03,,,,,,,,,1101.0,168.0,0.009,0.001,89.0,0.001,0.1718,5.8,people tested,,,,,,,,,,,,,,34.26,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-27,218.0,26.0,17.571,4.0,1.0,0.286,1.759,0.21,0.142,0.032,0.008,0.002,1.08,,,,,,,,,1252.0,151.0,0.01,0.001,98.0,0.001,0.1793,5.6,people tested,,,,,,,,,,,,,,34.26,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-28,236.0,18.0,17.714,5.0,1.0,0.429,1.904,0.145,0.143,0.04,0.008,0.003,0.95,,,,,,,,,1382.0,130.0,0.011,0.001,105.0,0.001,0.1687,5.9,people tested,,,,,,,,,,,,,,34.26,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-02-29,245.0,9.0,15.429,6.0,1.0,0.571,1.977,0.073,0.124,0.048,0.008,0.005,0.92,,,,,,,,,1560.0,178.0,0.013,0.001,116.0,0.001,0.133,7.5,people tested,,,,,,,,,,,,,,34.26,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,-13282.8,-5.05,-4.46,-106.05473
JPN,Asia,Japan,2020-03-01,259.0,14.0,15.714,6.0,0.0,0.571,2.09,0.113,0.127,0.048,0.0,0.005,1.16,,,,,,,,,1656.0,96.0,0.013,0.001,124.0,0.001,0.1267,7.9,people tested,,,,,,,,,,,,,,34.26,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-02,278.0,19.0,16.857,6.0,0.0,0.571,2.243,0.153,0.136,0.048,0.0,0.005,1.36,,,,,,,,,1727.0,71.0,0.014,0.001,120.0,0.001,0.1405,7.1,people tested,,,,,,,,,,,,,,43.52,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-03,298.0,20.0,17.857,6.0,0.0,0.429,2.404,0.161,0.144,0.048,0.0,0.003,1.43,,,,,,,,,1880.0,153.0,0.015,0.001,135.0,0.001,0.1323,7.6,people tested,,,,,,,,,,,,,,43.52,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-04,333.0,35.0,20.143,7.0,1.0,0.571,2.687,0.282,0.163,0.056,0.008,0.005,1.61,,,,,,,,,5820.0,3940.0,0.047,0.032,674.0,0.005,0.0299,33.5,people tested,,,,,,,,,,,,,,43.52,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-05,365.0,32.0,21.0,7.0,0.0,0.429,2.945,0.258,0.169,0.056,0.0,0.003,1.67,,,,,,,,,6519.0,699.0,0.052,0.006,752.0,0.006,0.0279,35.8,people tested,,,,,,,,,,,,,,43.52,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-06,420.0,55.0,26.286,7.0,0.0,0.286,3.388,0.444,0.212,0.056,0.0,0.002,1.84,,,,,,,,,7072.0,553.0,0.057,0.004,813.0,0.007,0.0323,30.9,people tested,,,,,,,,,,,,,,43.52,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-07,466.0,46.0,31.571,7.0,0.0,0.143,3.76,0.371,0.255,0.056,0.0,0.001,1.72,,,,,,,,,7219.0,147.0,0.058,0.001,808.0,0.006,0.0391,25.6,people tested,,,,,,,,,,,,,,43.52,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-08,499.0,33.0,34.286,8.0,1.0,0.286,4.026,0.266,0.277,0.065,0.008,0.002,1.6,,,,,,,,,7329.0,110.0,0.059,0.001,810.0,0.007,0.0423,23.6,people tested,,,,,,,,,,,,,,43.52,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-09,527.0,28.0,35.571,10.0,2.0,0.571,4.252,0.226,0.287,0.081,0.016,0.005,1.56,,,,,,,,,8643.0,1314.0,0.069,0.011,988.0,0.008,0.036,27.8,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-10,585.0,58.0,41.0,13.0,3.0,1.0,4.72,0.468,0.331,0.105,0.024,0.008,1.58,,,,,,,,,9067.0,424.0,0.073,0.003,1027.0,0.008,0.0399,25.0,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-11,640.0,55.0,43.857,15.0,2.0,1.143,5.163,0.444,0.354,0.121,0.016,0.009,1.45,,,,,,,,,9248.0,181.0,0.074,0.001,490.0,0.004,0.0895,11.2,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-12,696.0,56.0,47.286,19.0,4.0,1.714,5.615,0.452,0.381,0.153,0.032,0.014,1.31,,,,,,,,,11103.0,1855.0,0.089,0.015,655.0,0.005,0.0722,13.9,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-13,733.0,37.0,44.714,21.0,2.0,2.0,5.914,0.299,0.361,0.169,0.016,0.016,1.13,,,,,,,,,11962.0,859.0,0.096,0.007,699.0,0.006,0.064,15.6,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-14,795.0,62.0,47.0,22.0,1.0,2.143,6.414,0.5,0.379,0.177,0.008,0.017,1.18,,,,,,,,,12069.0,107.0,0.097,0.001,693.0,0.006,0.0678,14.7,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-15,826.0,31.0,46.714,24.0,2.0,2.286,6.664,0.25,0.377,0.194,0.016,0.018,1.1,,,,,,,,,12111.0,42.0,0.097,0.0,683.0,0.005,0.0684,14.6,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-16,843.0,17.0,45.143,30.0,6.0,2.857,6.801,0.137,0.364,0.242,0.048,0.023,1.05,,,,,,,,,14194.0,2083.0,0.114,0.017,793.0,0.006,0.0569,17.6,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-17,893.0,50.0,44.0,30.0,0.0,2.429,7.204,0.403,0.355,0.242,0.0,0.02,1.02,,,,,,,,,14397.0,203.0,0.116,0.002,761.0,0.006,0.0578,17.3,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-18,928.0,35.0,41.143,32.0,2.0,2.429,7.487,0.282,0.332,0.258,0.016,0.02,0.93,,,,,,,,,,,,,985.0,0.008,0.0418,23.9,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-19,968.0,40.0,38.857,33.0,1.0,2.0,7.809,0.323,0.313,0.266,0.008,0.016,0.98,,,,,,,,,17887.0,3490.0,0.144,0.028,969.0,0.008,0.0401,24.9,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-20,1022.0,54.0,41.286,34.0,1.0,1.857,8.245,0.436,0.333,0.274,0.008,0.015,1.07,,,,,,,,,18006.0,119.0,0.144,0.001,863.0,0.007,0.0478,20.9,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-21,1059.0,37.0,37.714,36.0,2.0,2.0,8.544,0.299,0.304,0.29,0.016,0.016,1.07,,,,,,,,,18138.0,132.0,0.146,0.001,867.0,0.007,0.0435,23.0,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-22,1104.0,45.0,39.714,40.0,4.0,2.286,8.907,0.363,0.32,0.323,0.032,0.018,1.3,,,,,,,,,18194.0,56.0,0.146,0.0,869.0,0.007,0.0457,21.9,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-23,1144.0,40.0,43.0,41.0,1.0,1.571,9.229,0.323,0.347,0.331,0.008,0.013,1.51,,,,,,,,,22056.0,3862.0,0.177,0.031,1123.0,0.009,0.0383,26.1,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-24,1217.0,73.0,46.286,42.0,1.0,1.714,9.818,0.589,0.373,0.339,0.008,0.014,1.64,,,,,,,,,,,,,1142.0,0.009,0.0405,24.7,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-25,1314.0,97.0,55.143,45.0,3.0,1.857,10.601,0.783,0.445,0.363,0.024,0.015,1.8,,,,,,,,,22730.0,674.0,0.182,0.005,941.0,0.008,0.0586,17.1,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-26,1416.0,102.0,64.0,47.0,2.0,2.0,11.424,0.823,0.516,0.379,0.016,0.016,1.88,,,,,,,,,24535.0,1805.0,0.197,0.014,950.0,0.008,0.0674,14.8,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-27,1530.0,114.0,72.571,53.0,6.0,2.714,12.344,0.92,0.585,0.428,0.048,0.022,1.99,,,,,,,,,25977.0,1442.0,0.208,0.012,1139.0,0.009,0.0637,15.7,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-28,1728.0,198.0,95.571,56.0,3.0,2.857,13.941,1.597,0.771,0.452,0.024,0.023,2.21,,,,,,,,,26273.0,296.0,0.211,0.002,1162.0,0.009,0.0822,12.2,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-29,1907.0,179.0,114.714,63.0,7.0,3.286,15.385,1.444,0.925,0.508,0.056,0.027,2.15,,,,,,,,,26479.0,206.0,0.212,0.002,1184.0,0.01,0.0969,10.3,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-30,2001.0,94.0,122.429,65.0,2.0,3.429,16.143,0.758,0.988,0.524,0.016,0.028,2.03,,,,,,,,,29960.0,3481.0,0.24,0.028,1129.0,0.009,0.1084,9.2,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-03-31,2255.0,254.0,148.286,67.0,2.0,3.571,18.193,2.049,1.196,0.541,0.016,0.029,2.11,,,,,,,,,31874.0,1914.0,0.256,0.015,1354.0,0.011,0.1095,9.1,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,-18115.0,-4.68,-3.9,-144.6368
JPN,Asia,Japan,2020-04-01,2535.0,280.0,174.429,72.0,5.0,3.857,20.452,2.259,1.407,0.581,0.04,0.031,2.05,,,,,,,,,,,,,1641.0,0.013,0.1063,9.4,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-04-02,2818.0,283.0,200.286,75.0,3.0,4.0,22.735,2.283,1.616,0.605,0.024,0.032,1.95,,,,,,,,,36559.0,4685.0,0.293,0.038,1718.0,0.014,0.1166,8.6,people tested,,,,,,,,,,,,,,40.74,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
JPN,Asia,Japan,2020-04-03,3154.0,336.0,232.0,81.0,6.0,4.0,25.445,2.711,1.872,0.653,0.048,0.032,1.89,,,,,,,,,39864.0,3305.0,0.32,0.027,1984.0,0.016,0.1169,8.6,people tested,,,,,,,,,,,,,,43.52,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696.0,,,,
